shared_name	name	avg_shortest_path_length	clustering_coefficient	closeness_centrality	isSingleNode	partnerOfMultiEdgedNodePairs	selfLoops	eccentricity	stress	degree	betweenness_centrality	neighborhoodConnectivity	numberOfDirectedEdges	numberOfUndirectedEdges	radiality	topological coefficient
CWC22	CWC22	9.72252252	1.0	0.10285397	false	0	0	23	0	3	0.0	19.0	3	0	0.6510991	0.43181818
U1 snRNP	U1 snRNP	10.76036036	1.0	0.09293369	false	0	0	24	0	2	0.0	9.0	2	0	0.60958559	0.69230769
ES17	ES17	7.55315315	1.0	0.13239504	false	0	0	19	0	3	0.0	12.0	3	0	0.73787387	0.52173913
Ribosome biogenesis protein YTM1	Ribosome biogenesis protein YTM1	8.78738739	0.0	0.11379947	false	0	0	21	0	1	0.0	15.0	1	0	0.6885045	0.0
Regulator of rDNA transcription 14	Regulator of rDNA transcription 14	7.57117117	1.0	0.13207996	false	0	0	19	0	2	0.0	10.0	2	0	0.73715315	0.55555556
Ubiquitinyl hydrolase 1	Ubiquitinyl hydrolase 1	9.05225225	1.0	0.11046975	false	0	0	15	0	3	0.0	5.0	3	0	0.67790991	0.71428571
26S proteasome regulatory subunit RPN13	26S proteasome regulatory subunit RPN13	7.81441441	0.0	0.12796864	false	0	0	16	0	1	0.0	10.0	1	0	0.72742342	0.0
Histone acetyltransferase type B catalytic subunit	Histone acetyltransferase type B catalytic subunit	9.98018018	1.0	0.10019859	false	0	0	17	0	2	0.0	6.5	2	0	0.64079279	0.59090909
Histone acetyltransferase GCN5	Histone acetyltransferase GCN5	10.15135135	0.0	0.09850905	false	0	0	17	0	1	0.0	10.0	1	0	0.63394595	0.0
Transcription elongation factor S-II	Transcription elongation factor S-II	12.74954955	1.0	0.07843414	false	0	0	21	0	3	0.0	19.0	3	0	0.53001802	0.52777778
Regulator of Ty1 transposition protein 103	Regulator of Ty1 transposition protein 103	12.8018018	0.0	0.078114	false	0	0	21	0	1	0.0	28.0	1	0	0.52792793	0.0
60S ribosomal protein L23-B	60S ribosomal protein L23-B	7.98738739	1.0	0.12519738	false	0	0	20	0	2	0.0	8.5	2	0	0.7205045	0.77272727
Regulator of Ty1 transposition protein 107	Regulator of Ty1 transposition protein 107	11.6954955	0.0	0.085503	false	0	0	19	0	1	0.0	6.0	1	0	0.57218018	0.0
60S acidic ribosomal protein P1-alpha	60S acidic ribosomal protein P1-alpha	7.53693694	1.0	0.13267989	false	0	0	18	0	2	0.0	4.5	2	0	0.73852252	0.64285714
60S acidic ribosomal protein P2-alpha	60S acidic ribosomal protein P2-alpha	7.53693694	1.0	0.13267989	false	0	0	18	0	2	0.0	4.5	2	0	0.73852252	0.64285714
40S ribosomal protein S17-B	40S ribosomal protein S17-B	7.55315315	1.0	0.13239504	false	0	0	19	0	3	0.0	12.0	3	0	0.73787387	0.52173913
Ubiquitin-activating enzyme E1 1	Ubiquitin-activating enzyme E1 1	7.16396396	0.0	0.13958753	false	0	0	17	0	1	0.0	9.0	1	0	0.75344144	0.0
DNA-binding protein RAP1	DNA-binding protein RAP1	10.76216216	0.0	0.09291813	false	0	0	18	0	1	0.0	5.0	1	0	0.60951351	0.0
N-terminal acetyltransferase A complex catalytic subunit ARD1	N-terminal acetyltransferase A complex catalytic subunit ARD1	9.96756757	1.0	0.10032538	false	0	0	22	0	2	0.0	2.5	2	0	0.6412973	0.83333333
Pre-mRNA-splicing factor RDS3	Pre-mRNA-splicing factor RDS3	9.81261261	1.0	0.10190966	false	0	0	23	0	3	0.0	8.33333333	3	0	0.6474955	0.55555556
Midasin	Midasin	7.86306306	0.0	0.1271769	false	0	0	19	0	1	0.0	7.0	1	0	0.72547748	0.0
U3 small nucleolar ribonucleoprotein protein LCP5	U3 small nucleolar ribonucleoprotein protein LCP5	7.09369369	1.0	0.14097028	false	0	0	19	0	4	0.0	9.25	4	0	0.75625225	0.40217391
Large subunit GTPase 1	Large subunit GTPase 1	7.71171171	0.0	0.1296729	false	0	0	19	0	1	0.0	13.0	1	0	0.73153153	0.0
40S ribosomal protein S8	40S ribosomal protein S8	7.5963964	0.0	0.13164137	false	0	0	19	0	1	0.0	10.0	1	0	0.73614414	0.0
40S ribosomal protein S4-B	40S ribosomal protein S4-B	7.5963964	0.0	0.13164137	false	0	0	19	0	1	0.0	10.0	1	0	0.73614414	0.0
60S ribosomal protein L41-A	60S ribosomal protein L41-A	8.39279279	0.0	0.11914985	false	0	0	21	0	1	0.0	22.0	1	0	0.70428829	0.0
Ribosome biogenesis protein NSA1	Ribosome biogenesis protein NSA1	9.16396396	1.0	0.10912308	false	0	0	21	0	2	0.0	8.0	2	0	0.67344144	0.72727273
Eukaryotic peptide chain release factor GTP-binding subunit	Eukaryotic peptide chain release factor GTP-binding subunit	8.57657658	0.0	0.11659664	false	0	0	20	0	1	0.0	2.0	1	0	0.69693694	0.0
Transcription initiation factor IIA large subunit	Transcription initiation factor IIA large subunit	14.64504505	1.0	0.06828248	false	0	0	23	0	2	0.0	4.0	2	0	0.4541982	0.66666667
Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16	8.88648649	1.0	0.11253041	false	0	0	22	0	2	0.0	28.0	2	0	0.68454054	0.60869565
Unknown	Unknown	8.89009009	1.0	0.1124848	false	0	0	22	0	2	0.0	24.5	2	0	0.6843964	0.55681818
Spliceosomal protein DIB1	Spliceosomal protein DIB1	8.88828829	1.0	0.1125076	false	0	0	22	0	3	0.0	18.33333333	3	0	0.68446847	0.41666667
Pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2	Pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2	9.82702703	0.0	0.10176018	false	0	0	23	0	1	0.0	13.0	1	0	0.64691892	0.0
Nucleoporin NUP1	Nucleoporin NUP1	8.29009009	1.0	0.12062595	false	0	0	14	0	3	0.0	5.33333333	3	0	0.7083964	0.53333333
Serine/threonine-protein kinase RAD53	Serine/threonine-protein kinase RAD53	10.78918919	0.0	0.09268537	false	0	0	18	0	1	0.0	4.0	1	0	0.60843243	0.0
Eukaryotic translation initiation factor 5A-1	Eukaryotic translation initiation factor 5A-1	7.03063063	1.0	0.14223475	false	0	0	18	0	2	0.0	11.5	2	0	0.75877477	0.60526316
Transcription factor SPN1	Transcription factor SPN1	13.7963964	0.0	0.0724827	false	0	0	22	0	1	0.0	2.0	1	0	0.48814414	0.0
Ac-LAA-ep	Ac-LAA-ep	9.12972973	1.0	0.10953227	false	0	0	17	0	4	0.0	32.0	4	0	0.67481081	0.72727273
Ac-LAV-ep	Ac-LAV-ep	9.12972973	1.0	0.10953227	false	0	0	17	0	4	0.0	32.0	4	0	0.67481081	0.72727273
Ac-PPA-ep	Ac-PPA-ep	9.41261261	1.0	0.10624043	false	0	0	18	0	2	0.0	31.5	2	0	0.6634955	0.92647059
Cepafungin I	Cepafungin I	9.12972973	1.0	0.10953227	false	0	0	17	0	4	0.0	32.0	4	0	0.67481081	0.72727273
Glidobactin	Glidobactin	9.12972973	1.0	0.10953227	false	0	0	17	0	4	0.0	32.0	4	0	0.67481081	0.72727273
carfilzomib alpha-chloroacetamide 1	carfilzomib alpha-chloroacetamide 1	9.41261261	1.0	0.10624043	false	0	0	18	0	2	0.0	31.5	2	0	0.6634955	0.92647059
carfilzomib-alpha-chloroacetamide 5	carfilzomib-alpha-chloroacetamide 5	9.41261261	1.0	0.10624043	false	0	0	18	0	2	0.0	31.5	2	0	0.6634955	0.92647059
Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP22	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP22	9.72432432	1.0	0.10283491	false	0	0	23	0	3	0.0	22.33333333	3	0	0.65102703	0.4751773
Mediator of RNA polymerase II transcription subunit 19	Mediator of RNA polymerase II transcription subunit 19	13.76756757	1.0	0.07263447	false	0	0	22	0	3	0.0	6.66666667	3	0	0.4892973	0.66666667
DNA-directed RNA polymerase III subunit RPC4	DNA-directed RNA polymerase III subunit RPC4	14.58558559	1.0	0.06856084	false	0	0	23	0	2	0.0	11.0	2	0	0.45657658	0.64705882
DNA topoisomerase 2-associated protein PAT1	DNA topoisomerase 2-associated protein PAT1	9.96756757	1.0	0.10032538	false	0	0	23	0	2	0.0	6.0	2	0	0.6412973	0.85714286
P27999:#DNA-directed RNA polymerase II subunit RPB9#Q04307:#DNA-directed RNA polymerase III subunit RPC10	P27999:#DNA-directed RNA polymerase II subunit RPB9#Q04307:#DNA-directed RNA polymerase III subunit RPC10	12.77477477	1.0	0.07827927	false	0	0	21	0	2	0.0	23.5	2	0	0.52900901	0.734375
A1 cistron-splicing factor AAR2	A1 cistron-splicing factor AAR2	9.73873874	0.0	0.1026827	false	0	0	23	0	1	0.0	42.0	1	0	0.65045045	0.0
TRP-ARG-SER-TYR-TYR-ALA	TRP-ARG-SER-TYR-TYR-ALA	8.53873874	1.0	0.11711332	false	0	0	17	0	2	0.0	19.0	2	0	0.69845045	0.82608696
synthetic peptide (polymer)	synthetic peptide (polymer)	8.53873874	1.0	0.11711332	false	0	0	17	0	2	0.0	19.0	2	0	0.69845045	0.82608696
Proteasome chaperone 3	Proteasome chaperone 3	8.54594595	1.0	0.11701455	false	0	0	17	0	2	0.0	11.5	2	0	0.69816216	0.54761905
Proteasome chaperone 4	Proteasome chaperone 4	8.54594595	1.0	0.11701455	false	0	0	17	0	2	0.0	11.5	2	0	0.69816216	0.54761905
Eukaryotic translation initiation factor 2 subunit alpha	Eukaryotic translation initiation factor 2 subunit alpha	10.23063063	0.0	0.09774569	false	0	0	21	0	1	0.0	5.0	1	0	0.63077477	0.0
Eukaryotic translation initiation factor 3 subunit C	Eukaryotic translation initiation factor 3 subunit C	13.2	0.0	0.07575758	false	0	0	24	0	1	0.0	2.0	1	0	0.512	0.0
Pre-mRNA-splicing factor SNT309	Pre-mRNA-splicing factor SNT309	10.66666667	1.0	0.09375	false	0	0	24	0	2	0.0	11.5	2	0	0.61333333	0.67647059
Pre-mRNA-splicing factor PRP21	Pre-mRNA-splicing factor PRP21	10.65045045	1.0	0.09389274	false	0	0	24	0	2	0.0	8.5	2	0	0.61398198	0.65384615
Mediator of RNA polymerase II transcription subunit 11	Mediator of RNA polymerase II transcription subunit 11	13.73873874	1.0	0.07278689	false	0	0	22	0	4	0.0	7.5	4	0	0.49045045	0.68181818
UV excision repair protein RAD23	UV excision repair protein RAD23	8.38738739	0.0	0.11922664	false	0	0	16	0	1	0.0	8.0	1	0	0.7045045	0.0
Eukaryotic translation initiation factor eIF-1	Eukaryotic translation initiation factor eIF-1	8.27207207	1.0	0.1208887	false	0	0	19	0	2	0.0	4.0	2	0	0.70911712	0.8
26S proteasome regulatory subunit RPN10	26S proteasome regulatory subunit RPN10	6.84864865	1.0	0.14601421	false	0	0	15	0	4	0.0	13.0	4	0	0.76605405	0.59090909
Probable 26S proteasome regulatory subunit p28	Probable 26S proteasome regulatory subunit p28	7.75135135	0.0	0.12900976	false	0	0	16	0	1	0.0	17.0	1	0	0.72994595	0.0
DNA mismatch repair protein HSM3	DNA mismatch repair protein HSM3	7.96756757	0.0	0.12550882	false	0	0	17	0	1	0.0	16.0	1	0	0.7212973	0.0
Ubiquitin carboxyl-terminal hydrolase 6	Ubiquitin carboxyl-terminal hydrolase 6	7.71351351	1.0	0.12964261	false	0	0	16	0	3	0.0	13.33333333	3	0	0.73145946	0.74074074
Pre-mRNA-splicing factor 18	Pre-mRNA-splicing factor 18	9.73693694	1.0	0.1027017	false	0	0	23	0	2	0.0	22.5	2	0	0.65052252	0.53571429
Protein LTV1	Protein LTV1	7.67387387	1.0	0.13031228	false	0	0	18	0	2	0.0	7.0	2	0	0.73304505	0.63636364
Protein transport protein SSS1	Protein transport protein SSS1	9.02882883	0.0	0.11075634	false	0	0	21	0	1	0.0	6.0	1	0	0.67884685	0.0
Ribosomal RNA-processing protein 14	Ribosomal RNA-processing protein 14	10.81261261	0.0	0.09248459	false	0	0	23	0	1	0.0	2.0	1	0	0.6074955	0.0
Transcription factor BYE1	Transcription factor BYE1	12.76216216	1.0	0.07835663	false	0	0	21	0	2	0.0	19.0	2	0	0.52951351	0.59375
Pre-mRNA-splicing factor NTR2	Pre-mRNA-splicing factor NTR2	9.73693694	1.0	0.1027017	false	0	0	23	0	2	0.0	24.0	2	0	0.65052252	0.57142857
Enhancer of polycomb-like protein 1	Enhancer of polycomb-like protein 1	11.08108108	1.0	0.0902439	false	0	0	18	0	3	0.0	3.66666667	3	0	0.59675676	0.73333333
Chromatin modification-related protein YNG2	Chromatin modification-related protein YNG2	11.08108108	1.0	0.0902439	false	0	0	18	0	3	0.0	3.66666667	3	0	0.59675676	0.73333333
Chromatin modification-related protein EAF6	Chromatin modification-related protein EAF6	11.08108108	1.0	0.0902439	false	0	0	18	0	3	0.0	3.66666667	3	0	0.59675676	0.73333333
Chromatin modification-related protein EAF5	Chromatin modification-related protein EAF5	15.43423423	0.0	0.06479103	false	0	0	23	0	1	0.0	2.0	1	0	0.42263063	0.0
U3 small nucleolar RNA-associated protein 9	U3 small nucleolar RNA-associated protein 9	8.24144144	1.0	0.121338	false	0	0	20	0	3	0.0	7.33333333	3	0	0.71034234	0.66666667
Pre-rRNA-processing protein TSR2	Pre-rRNA-processing protein TSR2	8.02522523	0.0	0.12460709	false	0	0	20	0	1	0.0	6.0	1	0	0.71899099	0.0
DNA repair and recombination protein RAD26	DNA repair and recombination protein RAD26	12.77477477	1.0	0.07827927	false	0	0	21	0	2	0.0	23.5	2	0	0.52900901	0.734375
Pre-mRNA leakage protein 1	Pre-mRNA leakage protein 1	10.67747748	1.0	0.09365508	false	0	0	24	0	3	0.0	8.33333333	3	0	0.6129009	0.49019608
U2 small nuclear ribonucleoprotein B''	U2 small nuclear ribonucleoprotein B''	10.76216216	0.0	0.09291813	false	0	0	24	0	1	0.0	6.0	1	0	0.60951351	0.0
40S ribosomal protein S29-B	40S ribosomal protein S29-B	7.59459459	1.0	0.1316726	false	0	0	19	0	2	0.0	12.5	2	0	0.73621622	0.625
Ribosome assembly protein SQT1	Ribosome assembly protein SQT1	7.94054054	0.0	0.12593601	false	0	0	19	0	1	0.0	9.0	1	0	0.72237838	0.0
Ankyrin repeat-containing protein YAR1	Ankyrin repeat-containing protein YAR1	7.62882883	0.0	0.13108172	false	0	0	19	0	1	0.0	19.0	1	0	0.73484685	0.0
Protein HIT1	Protein HIT1	9.23063063	0.0	0.10833496	false	0	0	22	0	1	0.0	2.0	1	0	0.67077477	0.0
Protein transport protein SBH2	Protein transport protein SBH2	9.02882883	0.0	0.11075634	false	0	0	21	0	1	0.0	6.0	1	0	0.67884685	0.0
Actin-like protein ARP8	Actin-like protein ARP8	14.43783784	1.0	0.06926245	false	0	0	22	0	2	0.0	3.5	2	0	0.46248649	0.875
Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43	10.75315315	0.0	0.09299598	false	0	0	24	0	1	0.0	6.0	1	0	0.60987387	0.0
U1 small nuclear ribonucleoprotein component SNU71	U1 small nuclear ribonucleoprotein component SNU71	11.6954955	1.0	0.085503	false	0	0	25	0	2	0.0	7.5	2	0	0.57218018	0.83333333
Protein SDA1	Protein SDA1	8.31891892	0.0	0.12020793	false	0	0	21	0	1	0.0	11.0	1	0	0.70724324	0.0
Regulator of Ty1 transposition protein 102	Regulator of Ty1 transposition protein 102	11.77477477	1.0	0.08492731	false	0	0	19	0	2	0.0	3.0	2	0	0.56900901	1.0
P53632:#Poly(A) RNA polymerase protein 2#Q12476:#Protein AIR2	P53632:#Poly(A) RNA polymerase protein 2#Q12476:#Protein AIR2	8.87927928	0.0	0.11262175	false	0	0	21	0	1	0.0	9.0	1	0	0.68482883	0.0
M-phase phosphoprotein 6 homolog	M-phase phosphoprotein 6 homolog	9.84504505	0.0	0.10157394	false	0	0	22	0	1	0.0	7.0	1	0	0.6461982	0.0
Vacuolar protein sorting-associated protein 75	Vacuolar protein sorting-associated protein 75	11.37477477	1.0	0.08791383	false	0	0	19	0	2	0.0	7.5	2	0	0.58500901	0.625
Pre-mRNA-splicing factor CWC25	Pre-mRNA-splicing factor CWC25	9.73153153	1.0	0.10275875	false	0	0	23	0	2	0.0	25.5	2	0	0.65073874	0.57954545
Protein AF-9 homolog	Protein AF-9 homolog	11.37657658	0.0	0.0878999	false	0	0	19	0	1	0.0	12.0	1	0	0.58493694	0.0
SET domain-containing protein 3	SET domain-containing protein 3	11.37657658	0.0	0.0878999	false	0	0	19	0	1	0.0	12.0	1	0	0.58493694	0.0
P0AEX9:#Maltose/maltodextrin-binding periplasmic protein#P25554:#SAGA-associated factor 29	P0AEX9:#Maltose/maltodextrin-binding periplasmic protein#P25554:#SAGA-associated factor 29	11.37657658	0.0	0.0878999	false	0	0	19	0	1	0.0	12.0	1	0	0.58493694	0.0
Protein NAM8	Protein NAM8	11.66486486	1.0	0.08572753	false	0	0	25	0	4	0.0	7.5	4	0	0.57340541	0.625
General transcription and DNA repair factor IIH helicase subunit XPB	General transcription and DNA repair factor IIH helicase subunit XPB	16.67927928	1.0	0.05995463	false	0	0	25	0	2	0.0	2.5	2	0	0.37282883	0.83333333
General transcription and DNA repair factor IIH subunit TFB5	General transcription and DNA repair factor IIH subunit TFB5	16.67927928	1.0	0.05995463	false	0	0	25	0	2	0.0	2.5	2	0	0.37282883	0.83333333
U1 small nuclear ribonucleoprotein A	U1 small nuclear ribonucleoprotein A	9.81801802	0.0	0.10185355	false	0	0	23	0	1	0.0	9.0	1	0	0.64727928	0.0
Peptidyl-prolyl isomerase CWC27	Peptidyl-prolyl isomerase CWC27	8.88648649	1.0	0.11253041	false	0	0	22	0	2	0.0	28.0	2	0	0.68454054	0.60869565
Actin-like protein ARP6	Actin-like protein ARP6	12.29009009	1.0	0.08136637	false	0	0	20	0	3	0.0	5.66666667	3	0	0.5483964	0.70833333
RuvB-like protein 2	RuvB-like protein 2	12.29009009	1.0	0.08136637	false	0	0	20	0	3	0.0	5.66666667	3	0	0.5483964	0.70833333
Leucine permease transcriptional regulator	Leucine permease transcriptional regulator	8.76576577	0.0	0.11408016	false	0	0	14	0	1	0.0	3.0	1	0	0.68936937	0.0
Superkiller protein 7	Superkiller protein 7	10.80540541	1.0	0.09254627	false	0	0	23	0	3	0.0	9.66666667	3	0	0.60778378	0.80555556
N-alpha-acetyltransferase NAT5	N-alpha-acetyltransferase NAT5	9.96756757	1.0	0.10032538	false	0	0	22	0	2	0.0	2.5	2	0	0.6412973	0.83333333
Protein SFI1	Protein SFI1	9.28648649	0.0	0.10768335	false	0	0	15	0	1	0.0	4.0	1	0	0.66854054	0.0
Ubiquitin-like modifier HUB1	Ubiquitin-like modifier HUB1	9.85765766	0.0	0.10144398	false	0	0	23	0	1	0.0	5.0	1	0	0.64569369	0.0
Protein AIR2	Protein AIR2	14.78738739	0.0	0.0676252	false	0	0	23	0	1	0.0	2.0	1	0	0.4485045	0.0
40S ribosomal protein S22-B	40S ribosomal protein S22-B	7.4954955	1.0	0.13341346	false	0	0	19	0	2	0.0	9.5	2	0	0.74018018	0.67857143
